HeightDiff,WeightDiff,ReachDiff,WinDiff,ExpDiff,DrawDiff,LossDiff,Winner
-1.0,20.0,0.0,0.1166666666666667,3,0.0,-0.11666666666666667,1
-1.0,0.0,-5.0,0.06818181818181823,-1,0.0,-0.06818181818181818,0
2.0,45.0,-2.0,-0.2016129032258065,19,0.0,0.20161290322580644,0
3.0,-30.0,3.0,-0.16000000000000003,0,0.0,0.16000000000000003,1
5.0,5.0,8.0,-0.046666666666666634,-1,0.0,0.04666666666666666,0
5.0,13.0,12.0,0.0842857142857143,3,0.0,-0.08428571428571428,0
6.0,-30.0,7.0,-0.1876923076923077,1,0.0,0.1876923076923077,1
3.0,-30.0,6.0,-0.0942857142857143,3,0.0,0.09428571428571428,1
4.0,29.0,7.0,-0.2593103448275862,4,0.0,0.2593103448275862,1
1.0,0.0,-4.0,-0.019130434782608674,2,0.0,0.01913043478260873,0
3.0,0.0,-1.0,0.0843989769820972,-6,0.0,-0.08439897698209717,0
1.0,0.0,-1.0,0.04658385093167705,5,0.0,-0.04658385093167702,0
0.0,0.0,-6.0,0.05253623188405798,1,0.0,-0.052536231884057955,1
5.0,0.0,2.0,-0.10579710144927534,7,0.03333333333333333,0.07246376811594202,1
3.0,0.0,0.0,-0.09207161125319685,-6,0.0,0.09207161125319696,1
-3.0,0.0,-2.0,-0.054487179487179516,11,0.041666666666666664,0.012820512820512803,0
1.0,0.0,0.0,-0.05668016194331982,6,0.0,0.05668016194331982,0
-2.0,0.0,-4.0,0.05833333333333335,9,0.041666666666666664,-0.1,0
2.0,0.0,1.0,-0.030303030303030276,-2,0.0,0.03030303030303033,0
3.0,10.0,5.0,0.02083333333333337,8,0.0,-0.020833333333333315,1
2.0,10.0,8.0,0.06666666666666665,-9,0.0,-0.06666666666666665,0
-1.0,0.0,-2.0,-0.23863636363636365,6,0.0,0.23863636363636365,0
-3.0,-10.0,-3.0,-0.11309523809523814,5,0.047619047619047616,0.06547619047619047,0
0.0,-10.0,2.0,-0.04166666666666663,-4,0.0,0.04166666666666666,1
-2.0,0.0,-7.0,-0.20000000000000007,5,0.0,0.2,0
-3.0,0.0,-2.0,0.033333333333333326,-2,0.0,-0.033333333333333354,1
-4.0,0.0,1.0,-0.09166666666666667,4,0.0,0.09166666666666667,1
-2.0,0.0,0.0,-0.20425531914893624,27,0.0,0.20425531914893613,1
1.0,0.0,-1.0,0.10919540229885061,-11,-0.034482758620689655,-0.07471264367816094,0
1.0,0.0,1.0,-0.03183023872679047,-3,-0.034482758620689655,0.06631299734748011,1
0.0,10.0,-2.0,0.0031347962382445305,4,-0.034482758620689655,0.03134796238244511,1
-1.0,0.0,-2.0,-0.19288793103448276,3,-0.0032327586206896547,0.1961206896551724,1
-3.0,0.0,-2.0,0.16666666666666674,-3,0.0,-0.16666666666666666,1
-2.0,0.0,-1.0,0.02298850574712652,8,0.06896551724137931,-0.09195402298850572,1
-3.0,10.0,4.0,0.03921568627450989,-4,0.0,-0.039215686274509776,0
1.0,10.0,-2.0,-0.04870129870129869,6,0.0,0.048701298701298745,1
0.0,0.0,-1.0,0.12457912457912457,5,0.0,-0.12457912457912457,0
1.0,0.0,2.0,-0.1558441558441559,-1,0.0,0.15584415584415584,1
-1.0,0.0,0.0,-0.19393939393939397,-7,0.0,0.19393939393939397,0
-1.0,0.0,-2.0,-0.012987012987012991,-8,0.0,0.012987012987012991,1
0.0,0.0,0.0,0.0793650793650793,-4,0.0,-0.07936507936507936,1
-1.0,0.0,0.0,-0.06349206349206349,-4,0.0,0.06349206349206349,0
2.0,0.0,1.0,-0.09027777777777779,-2,0.0,0.09027777777777779,1
-1.0,0.0,0.0,-0.2142857142857143,6,0.0,0.2142857142857143,1
5.0,10.0,5.0,-0.18000000000000005,-5,0.0,0.18,1
0.0,0.0,1.0,-0.03076923076923077,3,0.0,0.03076923076923077,0
0.0,0.0,1.0,-0.2525879917184265,25,0.0,0.2525879917184265,1
-3.0,0.0,-1.0,-0.04347826086956519,0,0.0,0.04347826086956519,0
-2.0,0.0,0.0,-0.11787439613526574,-1,0.0,0.11787439613526568,1
-1.0,0.0,-3.0,0.022296544035674493,-7,0.0,-0.022296544035674493,0
-3.0,0.0,1.0,-0.0670807453416149,-11,0.02857142857142857,0.03850931677018632,0
-5.0,0.0,-1.0,0.008051529790660261,-19,0.037037037037037035,-0.045088566827697296,0
-5.0,0.0,-5.0,-0.09038901601830662,-8,0.0,0.09038901601830662,1
-5.0,0.0,-4.0,-0.021739130434782594,0,0.0,0.021739130434782594,1
-2.0,0.0,1.0,0.13043478260869568,-23,0.0,-0.13043478260869568,1
-1.0,0.0,0.0,0.05842391304347827,14,0.0,-0.05842391304347827,0
-1.0,0.0,1.0,0.15625,-20,0.0,-0.15625,0
1.0,0.0,1.0,0.045031055900621175,18,0.0,-0.04503105590062112,0
-1.0,0.0,1.0,0.09656084656084662,-1,0.037037037037037035,-0.1335978835978836,0
-1.0,0.0,-3.0,-0.001879699248120259,10,0.0,0.0018796992481203145,0
2.0,0.0,1.0,0.07142857142857151,0,0.0,-0.0714285714285714,0
-1.0,15.0,-4.0,0.0851648351648352,-2,0.0,-0.08516483516483514,0
4.0,35.0,5.0,0.1785714285714286,0,0.0,-0.17857142857142858,1
-2.0,0.0,-2.0,0.10119047619047628,-4,0.0,-0.10119047619047616,1
1.0,0.0,-5.0,-0.033068783068783025,26,0.09259259259259259,-0.059523809523809534,1
3.0,0.0,3.0,0.024436090225563922,-9,0.0,-0.024436090225563922,1
-1.0,0.0,3.0,0.0892857142857143,28,0.03571428571428571,-0.125,1
-1.0,0.0,-2.0,0.09285714285714286,2,0.0,-0.09285714285714286,1
1.0,0.0,-3.0,0.059523809523809534,-1,0.0,-0.059523809523809534,1
0.0,-15.0,-3.0,0.059523809523809534,35,0.0,-0.059523809523809534,0
-2.0,0.0,-2.0,-0.07004830917874394,10,0.0,0.07004830917874394,1
1.0,0.0,-1.0,-0.02657004830917875,10,0.0,0.02657004830917875,0
-3.0,0.0,-4.0,-0.017676767676767624,8,0.0,0.01767676767676768,0
-4.0,-15.0,-6.0,-0.2222222222222222,-4,0.0625,0.1597222222222222,1
-1.0,15.0,-6.0,-0.0009107468123861207,25,0.0,0.0009107468123861207,0
-2.0,15.0,0.0,0.2063492063492064,-8,0.0,-0.20634920634920637,0
-2.0,0.0,-4.0,-0.042976939203354325,17,0.018867924528301886,0.024109014675052387,1
0.0,0.0,6.0,0.0780998389694042,-8,-0.09259259259259259,0.014492753623188415,0
1.0,0.0,7.0,0.0037037037037036535,-9,-0.09259259259259259,0.0888888888888889,1
1.0,0.0,5.0,0.15449735449735447,16,-0.0783068783068783,-0.0761904761904762,0
-1.0,0.0,2.0,0.09259259259259256,-21,-0.09259259259259259,0.0,0
-2.0,0.0,3.0,0.15565565565565564,-17,-0.09259259259259259,-0.06306306306306303,1
-2.0,-15.0,3.0,0.038829151732377554,-23,-0.09259259259259259,0.05376344086021506,1
-1.0,0.0,6.0,0.05750487329434695,-35,-0.09259259259259259,0.03508771929824561,1
-5.0,0.0,0.0,0.03703703703703709,-36,-0.09259259259259259,0.05555555555555558,0
1.0,0.0,1.0,-0.04999999999999993,5,0.0,0.04999999999999999,0
1.0,20.0,-1.0,-0.06538461538461537,7,0.0,0.06538461538461537,0
0.0,0.0,0.0,-0.03205128205128205,11,0.0,0.03205128205128205,1
2.0,10.0,-1.0,-0.14871794871794874,2,0.0,0.1487179487179487,1
0.0,0.0,-2.0,0.08133971291866038,-8,0.0,-0.08133971291866027,0
2.0,0.0,4.0,0.12019230769230771,10,0.0,-0.12019230769230768,0
-1.0,0.0,-6.0,0.09285714285714286,-6,0.0,-0.09285714285714286,0
-1.0,0.0,-2.0,-0.011538461538461608,-7,0.0,0.011538461538461553,0
-1.0,0.0,-6.0,-0.044642857142857095,-2,0.0,0.04464285714285715,0
2.0,10.0,2.0,0.07250000000000001,9,0.0,-0.07250000000000001,1
-5.0,-15.0,3.0,0.08441558441558439,8,0.0,-0.08441558441558444,0
3.0,0.0,2.0,0.11188811188811187,-2,0.0,-0.11188811188811193,0
1.0,0.0,0.0,0.11904761904761896,7,0.0,-0.11904761904761907,0
-4.0,0.0,-5.0,0.041353383458646586,5,0.0,-0.04135338345864664,0
-3.0,15.0,2.0,0.10256410256410264,8,0.0,-0.10256410256410253,0
-2.0,0.0,-1.0,-0.15934065934065933,12,0.0,0.15934065934065936,0
3.0,0.0,1.0,0.02857142857142858,8,0.0,-0.028571428571428525,0
4.0,10.0,1.0,-0.07857142857142863,-6,0.0,0.07857142857142857,1
-1.0,0.0,-2.0,-0.025000000000000022,-4,0.0,0.025000000000000022,1
3.0,10.0,7.0,-0.029761904761904767,4,0.0,0.029761904761904767,1
0.0,10.0,2.0,-0.06730769230769229,15,0.0,0.06730769230769229,1
-1.0,0.0,0.0,0.1964285714285714,-3,0.0,-0.19642857142857145,0
3.0,10.0,8.0,-0.18659420289855078,-1,0.0,0.18659420289855072,1
-4.0,-10.0,-4.0,0.0357142857142857,2,0.0,-0.035714285714285726,0
-5.0,-10.0,-5.0,-0.1166666666666667,18,0.0,0.11666666666666664,1
-6.0,0.0,-7.0,-0.15000000000000002,-7,0.2,-0.04999999999999999,1
0.0,0.0,0.0,0.13888888888888895,15,0.0,-0.1388888888888889,0
0.0,0.0,0.0,0.170940170940171,4,0.0,-0.17094017094017094,0
-2.0,0.0,-2.0,0.15555555555555556,-4,0.0,-0.15555555555555556,0
-4.0,-10.0,-3.0,-0.005681818181818232,6,0.0,0.005681818181818177,0
-6.0,0.0,-4.0,0.0267857142857143,-2,0.0,-0.0267857142857143,1
1.0,0.0,3.0,-0.17532467532467533,8,0.0,0.17532467532467533,0
-1.0,0.0,0.0,-0.1729323308270676,5,0.0,0.17293233082706766,1
-1.0,-10.0,0.0,-0.20714285714285707,6,0.0,0.20714285714285713,1
-1.0,10.0,2.0,-0.1428571428571428,0,0.0,0.14285714285714285,1
1.0,0.0,1.0,-0.0888888888888888,8,0.0,0.0888888888888889,0
1.0,0.0,2.0,-0.2222222222222222,6,0.0,0.22222222222222224,0
0.0,0.0,1.0,-0.13333333333333341,-2,0.0,0.13333333333333333,1
-2.0,0.0,-3.0,-0.17948717948717952,14,0.0,0.1794871794871795,0
4.0,10.0,3.0,-0.012820512820512775,2,0.0,0.01282051282051283,0
-1.0,0.0,0.0,0.030303030303030387,9,0.0,-0.030303030303030276,0
0.0,0.0,1.0,0.08333333333333337,-12,0.0,-0.08333333333333331,1
0.0,0.0,5.0,0.10129310344827591,3,0.0,-0.10129310344827586,0
1.0,0.0,6.0,0.20326678765880224,-10,0.0,-0.20326678765880218,0
0.0,0.0,4.0,0.23732251521298176,-12,0.0,-0.23732251521298173,0
1.0,0.0,2.0,-0.05287356321839076,1,0.1,-0.047126436781609216,0
-1.0,0.0,2.0,0.08947368421052637,9,0.0,-0.08947368421052632,0
1.0,0.0,5.0,0.0815939278937381,-14,0.0,-0.08159392789373812,0
3.0,0.0,2.0,-0.15860215053763438,-19,0.0,0.15860215053763443,1
2.0,-15.0,1.0,-0.06269020085209986,22,0.0,0.06269020085209981,1
0.0,0.0,1.0,-0.0028050490883591017,15,0.043478260869565216,-0.04067321178120617,0
0.0,0.0,0.0,-0.03360215053763438,-7,0.0,0.033602150537634434,1
1.0,0.0,1.0,-0.021005251312828266,12,0.0,0.02100525131282821,0
-1.0,15.0,-5.0,0.10458284371327853,14,0.0,-0.10458284371327847,0
-1.0,0.0,-5.0,0.01449275362318836,-2,0.0,-0.014492753623188415,0
1.0,15.0,1.0,-0.023602484472049712,12,0.02857142857142857,-0.004968944099378869,1
-2.0,0.0,-2.0,0.20496894409937882,5,0.0,-0.20496894409937888,0
0.0,0.0,-3.0,0.03532608695652173,-7,0.0,-0.03532608695652173,1
-1.0,0.0,-2.0,-0.006020066889632081,42,0.015384615384615385,-0.00936454849498325,0
-1.0,-10.0,2.0,0.041806020066889604,-3,0.0,-0.041806020066889604,0
-1.0,0.0,1.0,-0.01098901098901095,-12,0.0,0.010989010989011005,1
-2.0,0.0,0.0,0.10805860805860801,-5,0.047619047619047616,-0.15567765567765568,0
-5.0,0.0,-5.0,0.06837606837606836,-8,0.0,-0.06837606837606836,0
1.0,-10.0,1.0,0.1461538461538462,-11,0.06666666666666667,-0.2128205128205128,1
-6.0,-10.0,-4.0,0.026153846153846194,-1,0.0,-0.02615384615384614,0
-3.0,-10.0,1.0,0.06043956043956045,-12,0.0,-0.06043956043956045,1
-4.0,-10.0,-3.0,-0.01098901098901095,-12,0.0,0.010989010989011005,1
6.0,0.0,6.0,-0.08212560386473433,5,0.0,0.08212560386473433,1
3.0,0.0,1.0,-0.07407407407407407,9,0.0,0.07407407407407407,0
2.0,45.0,1.0,-0.11497326203208558,5,0.0,0.11497326203208558,1
-3.0,0.0,-3.0,-0.13068181818181823,5,0.0,0.13068181818181818,0
-3.0,0.0,-3.0,-0.12678571428571428,19,-0.0625,0.18928571428571428,0
-1.0,0.0,-2.0,-0.03472222222222221,2,-0.0625,0.09722222222222221,1
5.0,20.0,1.0,-0.2569444444444444,2,-0.0069444444444444475,0.2638888888888889,0
-6.0,-20.0,-5.0,0.2571428571428572,21,0.0,-0.2571428571428571,0
-3.0,-10.0,-5.0,0.18681318681318687,-1,0.0,-0.18681318681318676,1
1.0,0.0,0.0,0.07142857142857145,-2,0.0,-0.0714285714285714,1
-4.0,0.0,-2.0,0.3333333333333333,3,0.0,-0.3333333333333333,1
4.0,0.0,1.0,0.07357859531772581,-10,0.0,-0.07357859531772576,0
1.0,0.0,-1.0,0.06434782608695655,2,0.04,-0.10434782608695653,0
0.0,0.0,-3.0,-0.017080745341614856,5,0.0,0.01708074534161491,1
4.0,0.0,4.0,-0.10105757931844883,14,0.05405405405405406,0.04700352526439483,1
1.0,0.0,-3.0,-0.08080808080808077,-4,0.0,0.08080808080808077,1
0.0,0.0,-2.0,0.11363636363636365,-10,0.0,-0.11363636363636365,0
0.0,0.0,0.0,-0.13636363636363635,-4,0.05555555555555555,0.08080808080808077,1
1.0,0.0,-1.0,-0.19444444444444442,6,0.0,0.19444444444444442,1
3.0,0.0,5.0,-0.0357142857142857,2,0.0,0.0357142857142857,0
-2.0,-10.0,1.0,-0.21666666666666667,3,0.0,0.21666666666666667,1
3.0,0.0,-1.0,-0.059523809523809534,-7,0.0,0.05952380952380951,0
5.0,0.0,3.0,-0.04365079365079361,17,0.0,0.043650793650793634,1
1.0,0.0,-2.0,0.06959706959706957,8,0.0,-0.06959706959706963,0
-1.0,0.0,-4.0,0.04629629629629628,-15,0.0,-0.04629629629629628,0
1.0,10.0,-2.0,0.2093397745571658,-4,0.0,-0.20933977455716585,0
-2.0,0.0,1.0,-0.19145299145299155,32,0.0,0.19145299145299144,1
-2.0,0.0,-1.0,0.04158004158004158,24,0.0,-0.04158004158004158,0
0.0,0.0,2.0,-0.14315245478036176,2,0.0,0.14315245478036176,0
-1.0,0.0,1.0,-0.1209302325581395,-28,0.06666666666666667,0.054263565891472854,0
0.0,0.0,1.0,-0.04235880398671088,-15,0.0,0.04235880398671099,1
-1.0,0.0,-2.0,-0.13650793650793658,24,0.0,0.13650793650793652,0
1.0,0.0,-2.0,0.024844720496894346,25,0.0,-0.0248447204968944,0
-1.0,15.0,-7.0,0.007025761124121788,40,0.0,-0.007025761124121788,1
-2.0,0.0,-3.0,-0.04761904761904767,6,0.0,0.047619047619047616,0
0.0,0.0,-2.0,-0.2142857142857143,9,0.0,0.2142857142857143,1
-1.0,0.0,-3.0,0.0,14,0.0,0.0,0
-3.0,0.0,-7.0,-0.04761904761904767,12,0.0,0.047619047619047616,1
-1.0,15.0,-1.0,-0.037815126050420145,13,0.0,0.0378151260504202,1
3.0,0.0,4.0,-0.151951951951952,8,0.0,0.15195195195195194,1
0.0,0.0,0.0,-0.05115830115830111,-9,0.0,0.05115830115830117,0
0.0,0.0,0.0,-0.007507507507507505,-1,0.0,0.007507507507507505,1
2.0,0.0,0.0,0.077962577962578,15,0.0,-0.07796257796257797,1
0.0,0.0,1.0,-0.1444444444444445,27,0.0,0.14444444444444443,1
-3.0,0.0,-1.0,0.11111111111111116,36,0.0,-0.11111111111111113,0
0.0,15.0,0.0,-0.012544802867383464,13,0.0,0.01254480286738352,0
-2.0,0.0,-3.0,0.26,-5,0.04,-0.3,0
-3.0,0.0,-4.0,0.23684210526315785,-11,0.0,-0.2368421052631579,1
-3.0,0.0,0.0,0.045454545454545414,-19,0.0,-0.04545454545454547,0
0.0,0.0,0.0,0.13636363636363635,-19,0.0,-0.13636363636363635,0
-3.0,0.0,-2.0,0.0625,2,0.03125,-0.09375,1
2.0,0.0,4.0,0.08730158730158732,-3,0.0,-0.0873015873015873,0
1.0,0.0,3.0,-0.2919254658385093,2,0.0,0.2919254658385093,1
-2.0,0.0,0.0,0.3015873015873015,4,-0.07142857142857142,-0.23015873015873015,0
1.0,20.0,1.0,-0.09696969696969704,-18,0.0,0.09696969696969698,0
-1.0,0.0,2.0,-0.030303030303030387,0,0.0,0.030303030303030276,1
2.0,0.0,6.0,-0.009469696969697017,-17,0.0,0.009469696969696961,0
3.0,0.0,3.0,0.07226107226107226,-20,0.0,-0.07226107226107226,1
5.0,0.0,6.0,0.03987240829346084,-14,0.0,-0.03987240829346095,1
-1.0,0.0,-2.0,0.20714285714285707,-22,-0.023809523809523808,-0.18333333333333332,0
-1.0,0.0,-2.0,0.06547619047619047,-18,-0.023809523809523808,-0.04166666666666663,0
0.0,0.0,-1.0,0.07807308970099658,1,-0.023809523809523808,-0.054263565891472854,0
-3.0,0.0,-3.0,0.03105590062111796,4,-0.023809523809523808,-0.00724637681159418,0
-3.0,0.0,-2.0,0.0714285714285714,-21,-0.023809523809523808,-0.047619047619047616,0
0.0,0.0,3.0,0.2857142857142857,-28,-0.023809523809523808,-0.26190476190476186,0
-2.0,0.0,0.0,0.023809523809523725,-24,-0.023809523809523808,0.0,1
0.0,0.0,2.0,0.18322981366459623,-19,-0.023809523809523808,-0.15942028985507245,0
-1.0,0.0,1.0,-0.0028571428571428914,-17,-0.023809523809523808,0.026666666666666672,1
-2.0,0.0,0.0,-0.04285714285714293,-27,-0.023809523809523808,0.06666666666666671,1
1.0,0.0,1.0,0.25187969924812026,-23,-0.023809523809523808,-0.22807017543859648,1
0.0,0.0,0.0,0.0793650793650793,-24,-0.023809523809523808,-0.055555555555555525,1
-3.0,0.0,-2.0,0.13492063492063489,-24,-0.023809523809523808,-0.1111111111111111,1
-1.0,0.0,-3.0,0.1648351648351648,10,-0.023809523809523808,-0.141025641025641,0
1.0,0.0,1.0,0.0,-14,-0.023809523809523808,0.023809523809523836,1
5.0,15.0,6.0,-0.08333333333333326,3,0.0,0.08333333333333337,0
0.0,-5.0,1.0,0.17948717948717952,4,0.0,-0.17948717948717946,0
1.0,0.0,1.0,0.14141414141414144,6,0.030303030303030304,-0.1717171717171717,0
2.0,0.0,3.0,0.02981029810298097,14,0.024390243902439025,-0.054200542005420016,0
-1.0,-10.0,-1.0,0.14141414141414144,6,0.0,-0.14141414141414138,0
-1.0,-10.0,-2.0,0.15873015873015872,1,0.0,-0.15873015873015872,0
0.0,0.0,1.0,0.0444444444444444,-2,0.0,-0.0444444444444444,0
3.0,0.0,2.0,-0.010101010101010166,-16,0.0,0.01010101010101011,1
1.0,0.0,3.0,0.09898989898989896,28,0.01818181818181818,-0.11717171717171715,1
-2.0,0.0,-6.0,0.12554112554112562,19,0.030303030303030304,-0.15584415584415584,1
-2.0,0.0,-6.0,0.1507936507936508,4,0.0,-0.15079365079365076,0
-1.0,0.0,-5.0,0.31746031746031744,4,0.0,-0.31746031746031744,0
-1.0,-10.0,-4.0,0.09523809523809523,1,0.0,-0.09523809523809523,0
2.0,0.0,1.0,0.051136363636363646,6,0.0,-0.051136363636363646,0
1.0,0.0,6.0,-0.04166666666666663,-10,0.0,0.041666666666666685,1
2.0,-10.0,4.0,-0.08152173913043481,38,0.0,0.08152173913043476,1
1.0,0.0,4.0,0.08088235294117652,9,0.0,-0.08088235294117646,0
-1.0,0.0,-4.0,-0.050000000000000044,2,0.0,0.04999999999999999,1
0.0,0.0,3.0,-0.03529411764705892,7,0.058823529411764705,-0.023529411764705882,0
-4.0,0.0,0.0,0.014705882352941124,1,0.058823529411764705,-0.07352941176470587,1
1.0,0.0,2.0,-0.16193181818181823,10,0.0,0.16193181818181818,0
4.0,0.0,0.0,-0.26262626262626265,-4,0.05555555555555555,0.20707070707070707,1
0.0,10.0,3.0,0.016666666666666607,-4,0.0,-0.016666666666666663,1
0.0,-9.0,-3.0,-0.12745098039215685,10,0.029411764705882353,0.09803921568627452,1
7.0,25.0,4.0,-0.11594202898550732,22,0.0,0.11594202898550723,0
-5.0,-5.0,-8.0,0.046666666666666634,1,0.0,-0.04666666666666666,1
-5.0,-5.0,-8.0,0.046666666666666634,1,0.0,-0.04666666666666666,0
0.0,-2.0,-3.0,-0.13333333333333341,6,0.0,0.13333333333333333,0
0.0,25.0,0.0,-0.12121212121212122,42,0.0,0.12121212121212124,1
-2.0,2.0,-4.0,-0.22619047619047628,4,0.0,0.2261904761904762,1
5.0,45.0,10.0,0.22499999999999998,4,0.0,-0.225,0
-2.0,0.0,-4.0,-0.0892857142857143,10,0.0,0.0892857142857143,1
-3.0,0.0,-2.0,-0.008403361344537785,3,0.0,0.00840336134453784,1
1.0,0.0,2.0,0.125,12,0.0,-0.125,0
5.0,0.0,8.0,-0.125,-4,0.0,0.125,1
4.0,15.0,4.0,-0.032727272727272716,-3,0.045454545454545456,-0.012727272727272726,0
0.0,0.0,2.0,0.002673796791443861,5,0.0,-0.0026737967914438054,0
5.0,15.0,3.0,0.044117647058823484,-10,0.0,-0.04411764705882354,0
2.0,0.0,1.0,-0.018382352941176516,-18,0.0,0.01838235294117646,1
-1.0,10.0,-3.0,0.09523809523809523,10,0.0,-0.09523809523809523,0
-6.0,0.0,-5.0,0.2952380952380953,1,0.0,-0.2952380952380952,0
-1.0,20.0,-3.0,-0.0714285714285714,-2,0.0,0.07142857142857145,1
-2.0,0.0,-2.0,-0.2272727272727273,0,0.0,0.2272727272727273,1
-3.0,0.0,-2.0,-0.09893048128342252,-5,0.0,0.09893048128342247,0
-1.0,0.0,1.0,-0.19696969696969702,5,0.0,0.19696969696969696,1
-3.0,10.0,-4.0,-0.11363636363636365,-2,0.0,0.11363636363636365,1
-1.0,0.0,-1.0,-0.0636363636363636,3,0.0,0.06363636363636366,0
-3.0,0.0,-1.0,-0.29220779220779225,-1,0.047619047619047616,0.24458874458874458,1
1.0,0.0,2.0,-0.11363636363636365,-2,0.0,0.11363636363636365,1
-2.0,0.0,-3.0,-0.1539589442815249,9,0.03225806451612903,0.1217008797653959,1
1.0,-12.0,3.0,-0.022580645161290325,21,0.03225806451612903,-0.009677419354838679,0
-4.0,3.0,-6.0,-0.15591397849462374,19,0.03225806451612903,0.12365591397849465,0
-4.0,-5.0,-6.0,0.06666666666666665,-2,0.0,-0.06666666666666665,1
2.0,48.0,5.0,-0.03686635944700467,3,0.03225806451612903,0.004608294930875612,1
4.0,0.0,8.0,0.012987012987012991,16,0.045454545454545456,-0.05844155844155843,0
1.0,48.0,1.0,-0.0055074744295831035,-10,0.03225806451612903,-0.02675059008654601,0
1.0,0.0,0.0,-0.05134788189987172,-22,0.0,0.051347881899871606,0
1.0,0.0,1.0,-0.0064562410329985775,-7,0.0,0.0064562410329985775,1
3.0,0.0,1.0,-0.07423117709437965,-18,0.0,0.07423117709437965,0
0.0,0.0,0.0,0.08850174216027873,-6,0.0,-0.08850174216027876,0
4.0,0.0,5.0,-0.057926829268292734,-17,0.0,0.05792682926829268,0
6.0,-35.0,1.0,-0.19354838709677424,0,0.0,0.1935483870967742,1
7.0,0.0,3.0,-0.0060864272671942166,22,0.0,0.006086427267194161,0
2.0,25.0,2.0,-0.10545905707196035,5,0.0,0.1054590570719603,0
2.0,0.0,5.0,0.082995951417004,-7,0.0,-0.08299595141700405,0
2.0,0.0,1.0,-0.05384615384615388,-1,0.0,0.05384615384615388,1
2.0,25.0,1.0,-0.12808349146110065,-3,0.0,0.12808349146110054,1
3.0,35.0,5.0,0.1568627450980392,-10,0.0,-0.15686274509803924,0
2.0,0.0,4.0,0.0603715170278637,-15,0.0,-0.06037151702786381,0
0.0,0.0,-2.0,0.07863145258103232,15,0.0,-0.07863145258103243,0
0.0,0.0,0.0,0.2777777777777778,8,0.0,-0.2777777777777778,0
1.0,0.0,2.0,0.11538461538461542,3,0.0,-0.11538461538461536,0
1.0,0.0,2.0,-0.05555555555555558,-1,0.0,0.05555555555555558,1
1.0,0.0,-3.0,-0.018939393939393923,9,0.030303030303030304,-0.011363636363636354,0
0.0,10.0,-4.0,0.0625,-8,0.0,-0.0625,1
0.0,0.0,-1.0,0.04166666666666663,-6,0.0,-0.041666666666666685,1
2.0,0.0,-2.0,0.0505050505050505,15,0.030303030303030304,-0.08080808080808077,0
0.0,0.0,-3.0,-0.05555555555555558,-10,0.0,0.05555555555555558,0
0.0,0.0,-3.0,0.11111111111111105,6,0.0,-0.1111111111111111,0
1.0,0.0,-1.0,0.2569444444444444,-2,0.0,-0.2569444444444444,1
-2.0,0.0,-3.0,0.0444444444444444,-13,0.0,-0.0444444444444444,1
-1.0,0.0,-4.0,0.13194444444444442,-2,0.0,-0.13194444444444442,0
4.0,0.0,3.0,-0.06060606060606055,21,0.030303030303030304,0.03030303030303033,0
7.0,10.0,8.0,-0.06666666666666665,23,0.02857142857142857,0.038095238095238126,0
1.0,0.0,2.0,-0.019607843137254832,22,0.0,0.019607843137254943,0
-1.0,-10.0,-1.0,0.0,0,0.030303030303030304,-0.030303030303030276,0
1.0,0.0,2.0,-0.02197802197802201,-1,0.0,0.02197802197802201,1
-5.0,-10.0,-6.0,-0.12605042016806722,3,0.0,0.12605042016806722,1
7.0,15.0,9.0,-0.15582655826558267,-5,-0.024390243902439025,0.1802168021680217,1
3.0,0.0,3.0,-0.3780487804878049,-9,0.038109756097560975,0.3399390243902439,0
0.0,-20.0,1.0,-0.22090592334494774,-6,0.004181184668989545,0.21672473867595818,0
0.0,0.0,4.0,-0.29268292682926833,0,-0.024390243902439025,0.31707317073170727,1
3.0,15.0,6.0,0.05555555555555558,-27,0.0,-0.055555555555555525,0
0.0,15.0,2.0,0.01904761904761909,-28,0.0,-0.019047619047619035,0
3.0,0.0,4.0,0.03650793650793649,1,0.0,-0.03650793650793649,1
-1.0,0.0,-2.0,-0.08045112781954888,3,0.0,0.08045112781954888,0
0.0,0.0,0.0,-0.04935064935064937,9,0.0,0.04935064935064937,1
-1.0,-15.0,0.0,0.020952380952380945,40,0.02666666666666667,-0.047619047619047616,0
1.0,0.0,-4.0,-0.11164021164021165,19,0.09259259259259259,0.019047619047619035,1
-1.0,0.0,-2.0,-0.05714285714285716,0,0.0,0.05714285714285716,1
3.0,0.0,2.0,0.03126684636118593,18,0.018867924528301886,-0.05013477088948787,1
-2.0,0.0,5.0,-0.12222222222222212,3,0.0,0.12222222222222223,1
1.0,0.0,6.0,-0.05555555555555547,6,0.0,0.05555555555555558,0
-2.0,0.0,3.0,0.21818181818181825,1,0.0,-0.2181818181818182,0
-3.0,0.0,0.0,0.11428571428571432,4,0.0,-0.11428571428571432,0
2.0,0.0,4.0,0.05208333333333337,-1,0.0,-0.052083333333333315,0
1.0,0.0,6.0,-0.04597701149425282,-4,0.0,0.04597701149425287,0
3.0,0.0,4.0,0.0888888888888889,12,0.0,-0.08888888888888888,0
2.0,-15.0,2.0,0.009009009009009028,4,0.0,-0.009009009009008973,1
-3.0,0.0,-2.0,0.009803921568627527,1,0.0,-0.009803921568627416,1
0.0,0.0,-2.0,0.01754385964912286,7,0.0,-0.017543859649122806,0
